From	To
A2VDI1_HUMAN	hsa:55127
B7Z6X1_HUMAN	hsa:153396
E9PRU5_HUMAN	hsa:53838
Q86WJ6_HUMAN	hsa:348980
A0A087WTC6_HUMAN	hsa:84057
Q86XB5_HUMAN	hsa:136288
Q6ZN12_HUMAN	hsa:376940
A6NFR9_HUMAN	hsa:729528
H3BN99_HUMAN	hsa:2595
C9W8M6_HUMAN	hsa:374973
Q32ND0_HUMAN	hsa:10495
Q3MHC9_HUMAN	hsa:23517
Q8IYY2_HUMAN	hsa:23510
B3KX19_HUMAN	hsa:9343
B4E000_HUMAN	hsa:9900
B4E3T6_HUMAN	hsa:2059
Q8N771_HUMAN	hsa:154313
E7EV43_HUMAN	hsa:201965
A0A024R4Q8_HUMAN	hsa:6193
A0A024R6E4_HUMAN	hsa:55668
A0A024RCW8_HUMAN	hsa:1797
B7Z8C9_HUMAN	hsa:50717
Q86YG3_HUMAN	hsa:2912
A8KA19_HUMAN	hsa:11260
B2RCU2_HUMAN	hsa:60482
F5H619_HUMAN	hsa:25938
Q6P495_HUMAN	hsa:23036
Q96N83_HUMAN	hsa:5420
Q0P5W4_HUMAN	hsa:9986
B3KRY4_HUMAN	hsa:23288
B3KTD4_HUMAN	hsa:205428
B4DXI0_HUMAN	hsa:55287
D6RHG7_HUMAN	hsa:256987
A0A024R241_HUMAN	hsa:4783
A0A024R9D1_HUMAN	hsa:6383
A0A024RBU2_HUMAN	hsa:11066
A0A024RCT1_HUMAN	hsa:6892
A0A090N7T3_HUMAN	hsa:63974
B3KPR6_HUMAN	hsa:23355
B3KT69_HUMAN	hsa:57020
A0A0A0MT33_HUMAN	hsa:22828
F1T097_HUMAN	hsa:6258
A8K9D8_HUMAN	hsa:8434
Q4LE79_HUMAN	hsa:1832
Q5XKL0_HUMAN	hsa:8846
A0A087WXG3_HUMAN	hsa:128408
H3BNZ7_HUMAN	hsa:100506581
A0A087WZW1_HUMAN	hsa:1208
Q6PII6_HUMAN	hsa:7110
Q6PJP3_HUMAN	hsa:84951
B3KM34_HUMAN	hsa:9512
B3KXH0_HUMAN	hsa:10525
E9PAX1_HUMAN	hsa:387640
M0QZ22_HUMAN	hsa:55095
E5RJF8_HUMAN	hsa:1070
Q6PJ99_HUMAN	hsa:66035
B3KV13_HUMAN	hsa:2845
B3KWD0_HUMAN	hsa:7514
B4DFG9_HUMAN	hsa:27309
B4DJ88_HUMAN	hsa:323
Q8N2H1_HUMAN	hsa:55304
Q95HA6_HUMAN	hsa:3550
A0A0A6YYB0_HUMAN	hsa:57171
D6RJA0_HUMAN	hsa:80854
G8H6I3_HUMAN	hsa:124220
Q8IWA1_HUMAN	hsa:10388
B7Z2A7_HUMAN	hsa:91452
A0A024RCR3_HUMAN	hsa:5089
Q9HA55_HUMAN	hsa:65249
A5PLM6_HUMAN	hsa:6397
A0A0A0MRT5_HUMAN	hsa:4795
F5GZY1_HUMAN	hsa:79624
Q1L4F0_HUMAN	hsa:9033
Q59FZ8_HUMAN	hsa:10529
Q8N7S3_HUMAN	hsa:375316
Q96JW9_HUMAN	hsa:80760
Q9BRL8_HUMAN	hsa:9112
A0A089QDC1_HUMAN	hsa:28
F8W8Y7_HUMAN	hsa:100131755
Q59FG5_HUMAN	hsa:5727
Q59GP3_HUMAN	hsa:2843
Q6ZMU8_HUMAN	hsa:140685
Q6ZU10_HUMAN	hsa:158401
G1UI33_HUMAN	hsa:4628
G8JLG1_HUMAN	hsa:8243
A0A088AWN0_HUMAN	hsa:262
A0A024R1S0_HUMAN	hsa:25829
A0A024R8M5_HUMAN	hsa:124512
A0A024RAM2_HUMAN	hsa:2745
A0A024RAX4_HUMAN	hsa:84926
Q86V02_HUMAN	hsa:51380
X6R2W0_HUMAN	hsa:8677
J3KQ34_HUMAN	hsa:64708
Q05CV4_HUMAN	hsa:1659
Q8N4Q3_HUMAN	hsa:9459
B2RU19_HUMAN	hsa:441376
A0A024R0S7_HUMAN	hsa:267002
A0A024R6X2_HUMAN	hsa:865
A0A0A6YYG9_HUMAN	hsa:100526693
B4E1E0_HUMAN	hsa:1503
Q6DEN2_HUMAN	hsa:1809
A0A087WX59_HUMAN	hsa:11047
B7Z8A0_HUMAN	hsa:5209
F5GY04_HUMAN	hsa:646
Q8N338_HUMAN	hsa:388962
Q5HYG2_HUMAN	hsa:54510
A0A0G2JMG3_HUMAN	hsa:105369239
B4DYH5_HUMAN	hsa:152831
B4DK78_HUMAN	hsa:1137
B4DM69_HUMAN	hsa:339318
Q9H5S1_HUMAN	hsa:79747
B3KT99_HUMAN	hsa:157567
B4DIX7_HUMAN	hsa:23315
A0A0F7RPW6_HUMAN	hsa:100037417
Q8N652_HUMAN	hsa:2781
Q9NUX8_HUMAN	hsa:55711
B2RB47_HUMAN	hsa:271
U3KQG0_HUMAN	hsa:80222
Q5JPJ8_HUMAN	hsa:10486
A8K1Z4_HUMAN	hsa:3977
A0A087WTY1_HUMAN	hsa:51082
Q05CG0_HUMAN	hsa:5926
B0QY51_HUMAN	hsa:79879
B4DT31_HUMAN	hsa:8880
B4E2W9_HUMAN	hsa:10699
Q59FF6_HUMAN	hsa:2074
A0A0G2JH29_HUMAN	hsa:51686
Q6PH87_HUMAN	hsa:343099
Q6ZN14_HUMAN	hsa:81794
W8DTH1_HUMAN	hsa:79054
A0A024QZ98_HUMAN	hsa:144983
Q8IVW0_HUMAN	hsa:1133
A0A024R026_HUMAN	hsa:81688
Q8IW56_HUMAN	hsa:58158
A0A024QZG6_HUMAN	hsa:29895
Q7Z395_HUMAN	hsa:144811
B3KWW9_HUMAN	hsa:79820
A0A024R8N9_HUMAN	hsa:55890
B7ZKT9_HUMAN	hsa:23325
B2R4Q0_HUMAN	hsa:57119
B2RCE4_HUMAN	hsa:25850
B2RWP0_HUMAN	hsa:23094
V9HW45_HUMAN	hsa:55163
Q59HB5_HUMAN	hsa:1301
X5D7D2_HUMAN	hsa:102724770
X5D7D2_HUMAN	hsa:8214
A8K256_HUMAN	hsa:26579
A8K7F2_HUMAN	hsa:6253
Q68DX5_HUMAN	hsa:5924
A5PKV2_HUMAN	hsa:1282
Q8N6J1_HUMAN	hsa:9044
L7T9J5_HUMAN	hsa:388969
Q6MZF2_HUMAN	hsa:84824
Q8N169_HUMAN	hsa:6507
Q6PJW1_HUMAN	hsa:23779
Q96FS5_HUMAN	hsa:8682
I6L9B5_HUMAN	hsa:127002
B4DET5_HUMAN	hsa:100101267
Q53H36_HUMAN	hsa:51654
Q59FA2_HUMAN	hsa:6426
B3KNI3_HUMAN	hsa:10401
B4DY95_HUMAN	hsa:259308
Q96EC6_HUMAN	hsa:84168
B2RU06_HUMAN	hsa:1981
B4DRM7_HUMAN	hsa:375484
V9HW95_HUMAN	hsa:5954
Q05DA9_HUMAN	hsa:8227
A0A024QZ90_HUMAN	hsa:11269
A0A024R3V7_HUMAN	hsa:60491
A0A024R7A8_HUMAN	hsa:231
E9PC49_HUMAN	hsa:23411
E9PCX5_HUMAN	hsa:153396
Q59EE4_HUMAN	hsa:10721
Q7Z656_HUMAN	hsa:22936
Q5RKY8_HUMAN	hsa:84942
Q8TBA2_HUMAN	hsa:10736
Q6MZP3_HUMAN	hsa:10735
Q6P1N2_HUMAN	hsa:4528
Q8NF06_HUMAN	hsa:197358
V9HWA3_HUMAN	hsa:761
B2R687_HUMAN	hsa:9069
B2RXF8_HUMAN	hsa:728741
B3KSS7_HUMAN	hsa:868
E9PE63_HUMAN	hsa:133308
Q8IYQ9_HUMAN	hsa:3839
A0A024R5Q7_HUMAN	hsa:159
A0A024R926_HUMAN	hsa:81563
A0A024R9K8_HUMAN	hsa:9990
Q8N2D6_HUMAN	hsa:10319
A8K0S7_HUMAN	hsa:2542
A8K291_HUMAN	hsa:3104
Q16509_HUMAN	hsa:6886
B3KS28_HUMAN	hsa:122830
Q59G34_HUMAN	hsa:57134
Q96GE7_HUMAN	hsa:127253
B4DZK1_HUMAN	hsa:100499483
A0A024R642_HUMAN	hsa:2643
Q8WVD2_HUMAN	hsa:4650
A0A024QZ02_HUMAN	hsa:3965
H3BMJ4_HUMAN	hsa:283685
Q96E98_HUMAN	hsa:6005
A8K8L2_HUMAN	hsa:55621
A0A024R085_HUMAN	hsa:133688
E9PEZ5_HUMAN	hsa:23285
B3KX85_HUMAN	hsa:285464
B4DRI6_HUMAN	hsa:22903
Q05BJ6_HUMAN	hsa:80184
F6R0L0_HUMAN	hsa:375484
F6T8T6_HUMAN	hsa:645832
Q9UES4_HUMAN	hsa:4644
F1T0D3_HUMAN	hsa:6512
Q53F85_HUMAN	hsa:1616
A8K1F4_HUMAN	hsa:8079
B4DUE8_HUMAN	hsa:83878
Q6NUQ2_HUMAN	hsa:79789
Q71RB4_HUMAN	hsa:286077
A0A087WV53_HUMAN	hsa:100996693
Q59GN6_HUMAN	hsa:80344
Q6P4B4_HUMAN	hsa:5198
Q96HZ0_HUMAN	hsa:653583
Q9NPQ0_HUMAN	hsa:23414
B4E0Y1_HUMAN	hsa:100132247
A0A024R5U8_HUMAN	hsa:51187
Q8IVU6_HUMAN	hsa:138050
M0R1D2_HUMAN	hsa:9535
B7Z7S6_HUMAN	hsa:374977
Q6ZMD3_HUMAN	hsa:79956
A0A024R292_HUMAN	hsa:2531
A0A024R2N1_HUMAN	hsa:100506243
A0A024R9J0_HUMAN	hsa:5885
A0A024RAS3_HUMAN	hsa:51202
A0A024RBH5_HUMAN	hsa:11137
B4DJQ6_HUMAN	hsa:122618
Q32NC3_HUMAN	hsa:81831
F5GZV7_HUMAN	hsa:6843
B4DXC4_HUMAN	hsa:25923
Q4G0I1_HUMAN	hsa:150365
A1Z5I9_HUMAN	hsa:9656
Q66K39_HUMAN	hsa:58511
A0A0A6YYA5_HUMAN	hsa:7940
B2CQT6_HUMAN	hsa:6564
B4DS44_HUMAN	hsa:6293
A0A087WU62_HUMAN	hsa:84311
I6L968_HUMAN	hsa:8838
Q2YDA1_HUMAN	hsa:50801
Q86TD1_HUMAN	hsa:7403
B7Z7U6_HUMAN	hsa:10788
Q8N619_HUMAN	hsa:8851
B3KSC6_HUMAN	hsa:83450
B3KXY4_HUMAN	hsa:339768
Q59EA4_HUMAN	hsa:5337
Q9NTF0_HUMAN	hsa:875
B4DNL2_HUMAN	hsa:84287
A0A024R9Z1_HUMAN	hsa:54664
Q0D2I0_HUMAN	hsa:89801
J3KNJ8_HUMAN	hsa:3338
Q9BSD8_HUMAN	hsa:1869
A0A0F7RQT4_HUMAN	hsa:391322
B3KMJ8_HUMAN	hsa:9988
B3KU66_HUMAN	hsa:1660
B3KUU6_HUMAN	hsa:79591
Q569J5_HUMAN	hsa:6840
B4DQG4_HUMAN	hsa:64121
A0A024R496_HUMAN	hsa:51719
A0A024R6P4_HUMAN	hsa:9623
B7Z2Y1_HUMAN	hsa:29919
J3QT09_HUMAN	hsa:57337
A0A087WTF0_HUMAN	hsa:138639
Q6PIN0_HUMAN	hsa:3338
Q9UF55_HUMAN	hsa:55779
A0PJJ9_HUMAN	hsa:2686
B7Z3F0_HUMAN	hsa:140876
Q4KR72_HUMAN	hsa:10481
A0A024R338_HUMAN	hsa:51460
Q96N51_HUMAN	hsa:105373132
B4DG68_HUMAN	hsa:4842
B4DWE8_HUMAN	hsa:25903
A0A024R9B8_HUMAN	hsa:10404
A0A024R9J2_HUMAN	hsa:161835
A6NGA6_HUMAN	hsa:27035
B2RCN8_HUMAN	hsa:10691
B3KQU6_HUMAN	hsa:11270
B3KRI4_HUMAN	hsa:55325
B2RDH3_HUMAN	hsa:187
B4DLW2_HUMAN	hsa:8715
E7EMB1_HUMAN	hsa:23075
Q6GMQ3_HUMAN	hsa:1911
B3KNK0_HUMAN	hsa:166815
Q59GB4_HUMAN	hsa:1808
F8W0J4_HUMAN	hsa:8089
Q59GD7_HUMAN	hsa:6533
B4DLL2_HUMAN	hsa:80213
Q8WVM9_HUMAN	hsa:22808
A0A024QYT6_HUMAN	hsa:1174
B7Z704_HUMAN	hsa:165530
Q8IUV6_HUMAN	hsa:1325
A0A024R5J6_HUMAN	hsa:51287
B3KSU4_HUMAN	hsa:84277
B3KUJ3_HUMAN	hsa:10347
D3DV11_HUMAN	hsa:55793
G1UI26_HUMAN	hsa:51594
A0A0A0MT16_HUMAN	hsa:154664
B2RBI0_HUMAN	hsa:55711
B4DDS9_HUMAN	hsa:80000
A0A024R371_HUMAN	hsa:10550
A0A024R8Y1_HUMAN	hsa:57645
Q7Z658_HUMAN	hsa:374354
A0A024R280_HUMAN	hsa:29968
A0A024R4Z5_HUMAN	hsa:219970
A0A024R5W4_HUMAN	hsa:100820829
A0A024R9R7_HUMAN	hsa:54617
B3KMB1_HUMAN	hsa:10592
Q05CN5_HUMAN	hsa:79884
E7EW32_HUMAN	hsa:22879
A0A024R5Y1_HUMAN	hsa:51324
B3KTA9_HUMAN	hsa:345895
B4DG54_HUMAN	hsa:84498
B4DPN5_HUMAN	hsa:9557
B4DWG6_HUMAN	hsa:338557
B7Z8M1_HUMAN	hsa:4277
Q6AZE0_HUMAN	hsa:81545
G4XH66_HUMAN	hsa:83873
Q8TEC9_HUMAN	hsa:57696
A0A087WT39_HUMAN	hsa:54923
Q9NWG5_HUMAN	hsa:55057
Q6NWZ7_HUMAN	hsa:55762
Q6PEJ5_HUMAN	hsa:1539
A0A0G2JNS1_HUMAN	hsa:368
B3KPL1_HUMAN	hsa:9644
B3KM33_HUMAN	hsa:339175
B3KY34_HUMAN	hsa:158866
B4DR96_HUMAN	hsa:6769
Q5DSZ7_HUMAN	hsa:54577
Q8TAQ0_HUMAN	hsa:51182
Q49A56_HUMAN	hsa:2803
A0A024QYV5_HUMAN	hsa:79706
Q59G63_HUMAN	hsa:5471
B2RWN5_HUMAN	hsa:55127
Q8TEH2_HUMAN	hsa:143570
A0A087WYL3_HUMAN	hsa:3617
D2DJS6_HUMAN	hsa:284415
M1E9T5_HUMAN	hsa:92196
Q9NSS6_HUMAN	hsa:54971
A7E2A5_HUMAN	hsa:116984
B3KTY7_HUMAN	hsa:55901
B3KY42_HUMAN	hsa:54517
J3QTJ6_HUMAN	hsa:401024
A0A087WY96_HUMAN	hsa:6533
Q8TCE5_HUMAN	hsa:2634
A0A090N8N3_HUMAN	hsa:7988
B3KNA2_HUMAN	hsa:23150
Q9BTI6_HUMAN	hsa:2319
A0A024R5M8_HUMAN	hsa:10714
A0A024R8A7_HUMAN	hsa:8939
A0A0A0N0M1_HUMAN	hsa:8842
B7Z2Y6_HUMAN	hsa:23205
B7Z602_HUMAN	hsa:10525
Q8NAP7_HUMAN	hsa:3899
B2R8D2_HUMAN	hsa:219899
B7ZMF0_HUMAN	hsa:55125
A0A024QYZ0_HUMAN	hsa:23480
B3KX51_HUMAN	hsa:2771
B7ZME4_HUMAN	hsa:57544
Q9H6U9_HUMAN	hsa:10763
B3KP89_HUMAN	hsa:2775
B7Z508_HUMAN	hsa:151295
A0A0C4DFU4_HUMAN	hsa:4063
C9J4K0_HUMAN	hsa:79074
A8K6K1_HUMAN	hsa:9810
A8MX02_HUMAN	hsa:124751
Q4LE74_HUMAN	hsa:4650
A0A0G2JPJ8_HUMAN	hsa:100129361
A0A0G2JSC8_HUMAN	hsa:90273
Q6ZP58_HUMAN	hsa:401720
A0A024R157_HUMAN	hsa:7357
A0A024R7A9_HUMAN	hsa:83854
A0A024RA24_HUMAN	hsa:54468
A0A0A0N0L2_HUMAN	hsa:3572
A3KMH2_HUMAN	hsa:84629
Q6ZPD7_HUMAN	hsa:124975
Q6ZRT9_HUMAN	hsa:199990
B7Z611_HUMAN	hsa:6832
Q495U0_HUMAN	hsa:163786
Q32MQ2_HUMAN	hsa:57828
A0A0A0MSA7_HUMAN	hsa:8672
B2RAH7_HUMAN	hsa:5550
F5H2N6_HUMAN	hsa:57691
Q69YX3_HUMAN	hsa:55466
Q8WTW2_HUMAN	hsa:9111
V9HWH6_HUMAN	hsa:4860
A0A087WTC3_HUMAN	hsa:256764
E7EM93_HUMAN	hsa:83594
Q6ZPB7_HUMAN	hsa:105371944
B3KPE2_HUMAN	hsa:54919
B3KW05_HUMAN	hsa:114928
F8WD26_HUMAN	hsa:4008
B1Q2B0_HUMAN	hsa:152518
U5NE98_HUMAN	hsa:8038
E7EVJ3_HUMAN	hsa:3340
F8W9A3_HUMAN	hsa:57338
Q2TB68_HUMAN	hsa:54535
E7EQ69_HUMAN	hsa:80218
A0A024R6S1_HUMAN	hsa:10294
A0A024RE19_HUMAN	hsa:4118
A0A087WV86_HUMAN	hsa:79866
O14997_HUMAN	hsa:55704
F8W1G2_HUMAN	hsa:112399
Q8NAG4_HUMAN	hsa:653602
B7Z8D2_HUMAN	hsa:4007
Q9UEU6_HUMAN	hsa:5311
B3KMD8_HUMAN	hsa:6873
B3KRV8_HUMAN	hsa:54897
G8XRH5_HUMAN	hsa:4988
E7EQL2_HUMAN	hsa:80157
A0A024R9F5_HUMAN	hsa:2669
Q7Z675_HUMAN	hsa:487
Q8IY73_HUMAN	hsa:2781
A0A024R1H3_HUMAN	hsa:51733
A0A024R210_HUMAN	hsa:8519
A0A024RBY1_HUMAN	hsa:23676
B7ZAX4_HUMAN	hsa:8462
A0A0A0MTF6_HUMAN	hsa:254956
B2RUU2_HUMAN	hsa:19
B4DR62_HUMAN	hsa:89782
Q8N5A0_HUMAN	hsa:9669
Q6NVX3_HUMAN	hsa:6939
B7Z7S9_HUMAN	hsa:151246
B2RCY5_HUMAN	hsa:7515
O19682_HUMAN	hsa:3133
Q9NUU0_HUMAN	hsa:55779
Q9NSM7_HUMAN	hsa:26958
Q24K27_HUMAN	hsa:55084
A0A075B767_HUMAN	hsa:105371242
B3KTS5_HUMAN	hsa:7416
B4DVE3_HUMAN	hsa:27352
B4DVM1_HUMAN	hsa:3569
A0A087WZD4_HUMAN	hsa:29919
M9QQA5_HUMAN	hsa:147664
A0A024R5N6_HUMAN	hsa:10825
I1Z9G4_HUMAN	hsa:5207
B3KUF5_HUMAN	hsa:10043
B3KXG5_HUMAN	hsa:285527
Q59EV7_HUMAN	hsa:6535
Q9H7J2_HUMAN	hsa:64926
H3BM74_HUMAN	hsa:51667
H3BPP3_HUMAN	hsa:4351
B2R659_HUMAN	hsa:3295
Q8N6W1_HUMAN	hsa:55671
A0A096LNM5_HUMAN	hsa:5676
A0A024R716_HUMAN	hsa:64418
B7ZLC8_HUMAN	hsa:221037
B9EG74_HUMAN	hsa:55755
A0A090N7T9_HUMAN	hsa:9805
A0A024R4I7_HUMAN	hsa:84328
A0A024R7V4_HUMAN	hsa:5179
B9A061_HUMAN	hsa:84698
Q86VG2_HUMAN	hsa:6421
A0A024QZ77_HUMAN	hsa:79180
A0A024RAP5_HUMAN	hsa:23710
Q5U5Z3_HUMAN	hsa:10687
A8K5F3_HUMAN	hsa:83593
Q8IYG4_HUMAN	hsa:1588
Q86TW5_HUMAN	hsa:11161
A8K2Q2_HUMAN	hsa:10257
A8K3T7_HUMAN	hsa:27159
I6L9H2_HUMAN	hsa:1786
Q6NVW5_HUMAN	hsa:27151
B4DZ07_HUMAN	hsa:57055
D0EYG5_HUMAN	hsa:30816
A0A024R811_HUMAN	hsa:51110
A0A024RDV1_HUMAN	hsa:90634
B3KVC5_HUMAN	hsa:144193
Q4LE62_HUMAN	hsa:8499
B3KTN6_HUMAN	hsa:22801
B3KXK4_HUMAN	hsa:135112
B4E1A9_HUMAN	hsa:90525
Q5TCU3_HUMAN	hsa:7169
Q86U11_HUMAN	hsa:4140
A8K0K1_HUMAN	hsa:9827
I6L9I3_HUMAN	hsa:92822
Q6NWY8_HUMAN	hsa:146909
Q8WYU9_HUMAN	hsa:80727
Q9H3Q6_HUMAN	hsa:4584
E7EQG5_HUMAN	hsa:222256
A0A024R8U4_HUMAN	hsa:56270
B1AJU2_HUMAN	hsa:80342
B4DU43_HUMAN	hsa:80195
A0A024R3U8_HUMAN	hsa:79568
Q9NXV7_HUMAN	hsa:55601
B2RWP8_HUMAN	hsa:151056
A5D6Y3_HUMAN	hsa:10111
A8K5V0_HUMAN	hsa:5087
Q96IM8_HUMAN	hsa:347735
B7Z1Q0_HUMAN	hsa:3340
B7ZVW5_HUMAN	hsa:100653061
Q8WU02_HUMAN	hsa:9413
A0A0J9YWX7_HUMAN	hsa:400735
G1UCX3_HUMAN	hsa:113174
B4DS38_HUMAN	hsa:60526
Q59ES2_HUMAN	hsa:3710
B3KPJ1_HUMAN	hsa:3219
Q7Z3P1_HUMAN	hsa:203523
B7Z885_HUMAN	hsa:646
B7ZLS9_HUMAN	hsa:6847
B7ZM40_HUMAN	hsa:133522
B0AZP8_HUMAN	hsa:29015
Q6P2H9_HUMAN	hsa:958
C9W8M7_HUMAN	hsa:100507527
J3KNJ7_HUMAN	hsa:64863
A8K0C9_HUMAN	hsa:117145
A8K350_HUMAN	hsa:221833
A8K6U2_HUMAN	hsa:56987
A0A024R7H5_HUMAN	hsa:684
A0A024RBL8_HUMAN	hsa:23014
B4DKA0_HUMAN	hsa:22879
Q59F16_HUMAN	hsa:1294
Q59H15_HUMAN	hsa:25939
Q96LK1_HUMAN	hsa:140625
A0A0A0MTJ9_HUMAN	hsa:57552
U3KQ24_HUMAN	hsa:54858
B2RAU6_HUMAN	hsa:9091
F5GWJ3_HUMAN	hsa:55195
Q6PEZ3_HUMAN	hsa:57336
Q659G9_HUMAN	hsa:51176
B3KSZ5_HUMAN	hsa:30819
B3KT33_HUMAN	hsa:1105
N0E641_HUMAN	hsa:58496
Q6MZJ2_HUMAN	hsa:57148
Q6PI38_HUMAN	hsa:7490
E9PPJ3_HUMAN	hsa:219537
A0A024R9F2_HUMAN	hsa:286148
B7Z1Q3_HUMAN	hsa:408
A0A0A0MSH6_HUMAN	hsa:60526
B3KSA1_HUMAN	hsa:91749
B7ZLE5_HUMAN	hsa:2335
Q6AHX3_HUMAN	hsa:80331
A0A087X282_HUMAN	hsa:30851
Q6ZNC6_HUMAN	hsa:84622
Q7Z763_HUMAN	hsa:7518
Q8NCM9_HUMAN	hsa:91452
A0A075B6F3_HUMAN	hsa:1769
Q0GLB7_HUMAN	hsa:57628
Q14419_HUMAN	hsa:2993
A0A024QZS3_HUMAN	hsa:8611
A0A024RCB2_HUMAN	hsa:6150
B7ZMA3_HUMAN	hsa:388341
Q8IW09_HUMAN	hsa:63925
H0Y2S1_HUMAN	hsa:8225
Q7Z3M2_HUMAN	hsa:150864
B3KVG3_HUMAN	hsa:144165
B3KXN9_HUMAN	hsa:84890
B4DDX4_HUMAN	hsa:23288
Q08AG9_HUMAN	hsa:1589
B4DWB0_HUMAN	hsa:80224
B4DUM4_HUMAN	hsa:6920
A0A024QZE2_HUMAN	hsa:8463
B9EK54_HUMAN	hsa:388015
Q3ZCW0_HUMAN	hsa:22999
A0A024R0H1_HUMAN	hsa:6566
Q504V9_HUMAN	hsa:84905
Q8NEB1_HUMAN	hsa:4293
Q6B0F7_HUMAN	hsa:55601
B7Z766_HUMAN	hsa:10525
F8VY47_HUMAN	hsa:2637
B3KM35_HUMAN	hsa:8702
B4DL68_HUMAN	hsa:80235
B4DZQ2_HUMAN	hsa:89
Q8WY48_HUMAN	hsa:166
F8W8J5_HUMAN	hsa:222008
B4E2T1_HUMAN	hsa:80012
A0A024R0S9_HUMAN	hsa:80179
A0A024RBI7_HUMAN	hsa:51228
Q7Z4Y4_HUMAN	hsa:50808
F5H686_HUMAN	hsa:79785
A0A087WWY8_HUMAN	hsa:402160
Q6PD56_HUMAN	hsa:6453
A0A024R0E2_HUMAN	hsa:7812
E9PEA7_HUMAN	hsa:6769
Q9Y4T0_HUMAN	hsa:8803
A0A024R669_HUMAN	hsa:4331
B3KSM6_HUMAN	hsa:3310
Q8NFJ4_HUMAN	hsa:7016
A0A090N7Y2_HUMAN	hsa:10061
Q2M1J6_HUMAN	hsa:5018
Q68DA1_HUMAN	hsa:54149
B7ZAJ4_HUMAN	hsa:4015
Q6IN67_HUMAN	hsa:10525
Q96FY7_HUMAN	hsa:55902
B3KNC1_HUMAN	hsa:51733
A0A024R578_HUMAN	hsa:740
A0A024RDT5_HUMAN	hsa:10631
B3KU34_HUMAN	hsa:79654
B4DIC2_HUMAN	hsa:57691
B4DUL2_HUMAN	hsa:6118
B4E0L1_HUMAN	hsa:940
B3KT84_HUMAN	hsa:195814
A0A024R2I5_HUMAN	hsa:131474
A0A024R377_HUMAN	hsa:22850
A0A024RBM8_HUMAN	hsa:11153
B2RUU3_HUMAN	hsa:1793
B7ZAU9_HUMAN	hsa:399979
B7Z4G3_HUMAN	hsa:55282
D2CFK9_HUMAN	hsa:23560
Q8N2W7_HUMAN	hsa:8646
B3KMX9_HUMAN	hsa:221061
B3KSE5_HUMAN	hsa:54986
Q59F09_HUMAN	hsa:7486
A0A0A6YYC9_HUMAN	hsa:79412
Q6ZU19_HUMAN	hsa:100996701
A8K8W2_HUMAN	hsa:57528
A8KAJ2_HUMAN	hsa:5876
F5H7K1_HUMAN	hsa:57020
Q63ZY2_HUMAN	hsa:2852
U3N834_HUMAN	hsa:3776
B4DQ03_HUMAN	hsa:64121
Q9NYS3_HUMAN	hsa:51010
Q5GIA7_HUMAN	hsa:10142
A0A087X159_HUMAN	hsa:23635
Q96T62_HUMAN	hsa:780
B3KXZ8_HUMAN	hsa:147138
A0A024RD72_HUMAN	hsa:135398
A0A0A0MQW5_HUMAN	hsa:114783
Q6ZNS2_HUMAN	hsa:100132146
Q6ZUQ1_HUMAN	hsa:401647
B3KV83_HUMAN	hsa:56848
B3KXR1_HUMAN	hsa:2138
B4DYT7_HUMAN	hsa:102724728
Q59HA3_HUMAN	hsa:10788
A1L1A8_HUMAN	hsa:440836
A0A024R2Q5_HUMAN	hsa:4634
A0A0A8K8N9_HUMAN	hsa:283951
E9PFI2_HUMAN	hsa:9515
H3BMC5_HUMAN	hsa:55238
Q86YV3_HUMAN	hsa:118788
Q9H6T2_HUMAN	hsa:25885
Q6ZMF9_HUMAN	hsa:83752
Q8NDK2_HUMAN	hsa:55663
A0AV47_HUMAN	hsa:11073
A1A5B2_HUMAN	hsa:8111
B3KR97_HUMAN	hsa:26119
B4DF30_HUMAN	hsa:6560
A0A024R6U9_HUMAN	hsa:23568
Q8IYH3_HUMAN	hsa:3036
A0A024R656_HUMAN	hsa:5890
A0A024RDG8_HUMAN	hsa:1040
B7Z4H4_HUMAN	hsa:9863
B7ZL43_HUMAN	hsa:55195
A8K735_HUMAN	hsa:145282
B2R9S4_HUMAN	hsa:822
Q9NPV6_HUMAN	hsa:55534
A0A087WUM3_HUMAN	hsa:100532726
A0A087WYJ3_HUMAN	hsa:5134
A8K237_HUMAN	hsa:51700
A8K4K8_HUMAN	hsa:79805
Q59G17_HUMAN	hsa:2906
B0AZU4_HUMAN	hsa:11214
B7Z840_HUMAN	hsa:5859
J3KMY0_HUMAN	hsa:83461
Q5HYH4_HUMAN	hsa:4291
Q9BVS9_HUMAN	hsa:3843
A0PJV4_HUMAN	hsa:56244
Q0VGA5_HUMAN	hsa:6301
Q59H44_HUMAN	hsa:4065
B4DU23_HUMAN	hsa:84859
Q05D90_HUMAN	hsa:55757
Q6AW98_HUMAN	hsa:285636
A0A024QZ34_HUMAN	hsa:4239
Q8WYT0_HUMAN	hsa:84614
X6R3G6_HUMAN	hsa:4240
A0A0A0MS80_HUMAN	hsa:283232
A8K383_HUMAN	hsa:22926
B3KRB2_HUMAN	hsa:54517
B3KTL0_HUMAN	hsa:91304
B4DRZ5_HUMAN	hsa:114112
Q96AY5_HUMAN	hsa:9508
Q9HBL1_HUMAN	hsa:56776
A0A0A6YYC1_HUMAN	hsa:26960
A0A0B4J1R7_HUMAN	hsa:119032
B2R9B8_HUMAN	hsa:51101
B2RDD6_HUMAN	hsa:26094
B7Z571_HUMAN	hsa:5701
