From	To
Q3US62_MOUSE	mmu:16572
Q3UYD3_MOUSE	mmu:11418
Q3UTK6_MOUSE	mmu:18027
A2AE21_MOUSE	mmu:245368
E9QNF7_MOUSE	mmu:66797
Q8BTM0_MOUSE	mmu:224044
Q8BUT0_MOUSE	mmu:20358
Q8BZ56_MOUSE	mmu:14247
Q8BW69_MOUSE	mmu:18667
Q3TX26_MOUSE	mmu:66471
Q4FJJ9_MOUSE	mmu:17857
Q642K1_MOUSE	mmu:19899
Q8BQZ0_MOUSE	mmu:14805
M0QWP1_MOUSE	mmu:11603
A6MDC6_MOUSE	mmu:18612
Q14CG3_MOUSE	mmu:241636
Q8CE21_MOUSE	mmu:70769
K7N769_MOUSE	mmu:76803
M9MMK5_MOUSE	mmu:259148
A0A0D9SEG8_MOUSE	mmu:26364
A0A0R4J023_MOUSE	mmu:11992
A0A0R4J183_MOUSE	mmu:20184
A0A0N4SWI3_MOUSE	mmu:52372
A0A0R4J237_MOUSE	mmu:77647
A0A0R4J0H5_MOUSE	mmu:214505
A0A0R4J1F8_MOUSE	mmu:218973
A0A0J9YUP0_MOUSE	mmu:226265
A0A0R4J016_MOUSE	mmu:71916
A0A0R4J027_MOUSE	mmu:16365
A0A0R4J0J6_MOUSE	mmu:107829
F7CKP4_MOUSE	mmu:100045792
Q05BG3_MOUSE	mmu:399510
Q8CC13_MOUSE	mmu:11764
A0A0R4J0T8_MOUSE	mmu:66251
F8VPP0_MOUSE	mmu:432769
Q9CT83_MOUSE	mmu:12839
Q4KL16_MOUSE	mmu:69142
A0A0R4J0N7_MOUSE	mmu:13124
A0A0R4J0S2_MOUSE	mmu:16005
Q9D679_MOUSE	mmu:21356
B7ZWG1_MOUSE	mmu:381534
E9Q0A8_MOUSE	mmu:622935
Q3TN69_MOUSE	mmu:70549
Q3U7U8_MOUSE	mmu:109905
Q3UGL7_MOUSE	mmu:235587
Q3TX93_MOUSE	mmu:13599
Q3U313_MOUSE	mmu:170791
B2KFM4_MOUSE	mmu:20678
E9Q0Q9_MOUSE	mmu:75660
E9Q7L6_MOUSE	mmu:14236
H7BX09_MOUSE	mmu:74053
L7N2C8_MOUSE	mmu:100043013
Q3TWK8_MOUSE	mmu:14114
E9PUM9_MOUSE	mmu:18190
E9PZM7_MOUSE	mmu:72193
Q3TSE5_MOUSE	mmu:11796
Q3UD72_MOUSE	mmu:73804
Q69ZK3_MOUSE	mmu:68842
A2A513_MOUSE	mmu:16661
A2AGW6_MOUSE	mmu:277668
E9QPQ8_MOUSE	mmu:52443
L7N475_MOUSE	mmu:258448
A0A0R4J0K4_MOUSE	mmu:67623
A0A0R4J1H9_MOUSE	mmu:108655
A0A0R4J1S4_MOUSE	mmu:12523
A0A0B4J1F0_MOUSE	mmu:319480
E9QL10_MOUSE	mmu:53791
A2AD03_MOUSE	mmu:12662
B2M0S2_MOUSE	mmu:105943584
F8VPT7_MOUSE	mmu:235344
Q3U8N2_MOUSE	mmu:14457
Q3UPT6_MOUSE	mmu:19054
Q3V3V8_MOUSE	mmu:76373
B0LDS3_MOUSE	mmu:227700
E9PZ08_MOUSE	mmu:242594
E9Q9K8_MOUSE	mmu:238161
Q3UP48_MOUSE	mmu:30942
Q3UTZ0_MOUSE	mmu:14368
Q6P9L8_MOUSE	mmu:112415
B8JKV0_MOUSE	mmu:232566
Q8BMH9_MOUSE	mmu:12768
D3YTY0_MOUSE	mmu:69982
D3Z6H5_MOUSE	mmu:16162
F8WJD4_MOUSE	mmu:68188
E9QJW9_MOUSE	mmu:17229
Q5SW50_MOUSE	mmu:258406
A0A0A0MQ97_MOUSE	mmu:233038
A0A0R4J000_MOUSE	mmu:69259
F8VPJ7_MOUSE	mmu:28135
A2AQJ5_MOUSE	mmu:211499
Q8BJT1_MOUSE	mmu:338364
E9PXC3_MOUSE	mmu:100043108
E9Q573_MOUSE	mmu:208166
L7N227_MOUSE	mmu:667215
Q3SYK5_MOUSE	mmu:11350
Q3TWY0_MOUSE	mmu:12445
Q3UBH9_MOUSE	mmu:106205
A0A087WQ31_MOUSE	mmu:76707
Q8BLX1_MOUSE	mmu:68723
Q8BVH0_MOUSE	mmu:272347
Q8BZQ3_MOUSE	mmu:212124
K7N621_MOUSE	mmu:22307
A0A0R4J069_MOUSE	mmu:50880
A0A0R4J1E6_MOUSE	mmu:21418
F8VPV3_MOUSE	mmu:22772
F8VQ94_MOUSE	mmu:18725
E9PXW4_MOUSE	mmu:259091
E9Q2E4_MOUSE	mmu:269700
E9Q5G7_MOUSE	mmu:193322
H7BX49_MOUSE	mmu:106618
Q3TR46_MOUSE	mmu:19878
Q3UZN1_MOUSE	mmu:11432
Q3U0M8_MOUSE	mmu:68626
Q3ZB54_MOUSE	mmu:18724
D3YU08_MOUSE	mmu:68760
Q8BPC3_MOUSE	mmu:667370
Q8CFQ7_MOUSE	mmu:108072
Q8BW40_MOUSE	mmu:12325
A2AUS6_MOUSE	mmu:258919
E0CZB3_MOUSE	mmu:66177
F6ZMJ4_MOUSE	mmu:233833
Q6PD18_MOUSE	mmu:108153
E9Q1P2_MOUSE	mmu:545140
E9QAF1_MOUSE	mmu:238683
J3QNE4_MOUSE	mmu:381522
J3QNG1_MOUSE	mmu:623198
L7MU04_MOUSE	mmu:333452
L7MU37_MOUSE	mmu:434758
Q3TZE2_MOUSE	mmu:11488
Q3U8X1_MOUSE	mmu:66085
Q3UEX0_MOUSE	mmu:14539
E9QLK3_MOUSE	mmu:231841
Q501J4_MOUSE	mmu:64657
Q7TPZ4_MOUSE	mmu:14566
Q80ZN2_MOUSE	mmu:19273
Q810V8_MOUSE	mmu:20111
D3YVI7_MOUSE	mmu:102640171
Q6NXI4_MOUSE	mmu:76089
Q8HWA5_MOUSE	mmu:266815
A0A0R4J2C1_MOUSE	mmu:11785
E0CYE1_MOUSE	mmu:244757
E9QKA2_MOUSE	mmu:26380
F8VQ18_MOUSE	mmu:258357
B7ZNK2_MOUSE	mmu:320118
A2ADP2_MOUSE	mmu:19893
A0A0A6YWX7_MOUSE	mmu:211666
F6WRF1_MOUSE	mmu:100503991
F8VPZ9_MOUSE	mmu:243842
K7N712_MOUSE	mmu:546964
Q8BKW6_MOUSE	mmu:214804
A2ASU7_MOUSE	mmu:257900
E9QQ33_MOUSE	mmu:59009
Q9D3K0_MOUSE	mmu:74488
A2ATS4_MOUSE	mmu:72401
A2BDZ3_MOUSE	mmu:258235
E9PZR7_MOUSE	mmu:667067
E9Q8V1_MOUSE	mmu:630994
E9Q987_MOUSE	mmu:319236
L7N279_MOUSE	mmu:224572
Q3UML8_MOUSE	mmu:545471
Q3UPB5_MOUSE	mmu:408062
Q3UR94_MOUSE	mmu:18973
A2ALW2_MOUSE	mmu:100041581
F8VQC1_MOUSE	mmu:66661
F8VQD7_MOUSE	mmu:19270
L7N457_MOUSE	mmu:258008
Q2VPA9_MOUSE	mmu:13505
Q5DTG4_MOUSE	mmu:56314
E9PUG3_MOUSE	mmu:241158
E9Q235_MOUSE	mmu:100312474
E9Q848_MOUSE	mmu:258267
Q3TQF7_MOUSE	mmu:11504
Q3UNC4_MOUSE	mmu:16581
Q3UT02_MOUSE	mmu:207214
E9PYW5_MOUSE	mmu:404291
E9Q0Q2_MOUSE	mmu:258716
E9Q1L8_MOUSE	mmu:72958
E9Q554_MOUSE	mmu:259095
E9Q8C0_MOUSE	mmu:320256
E9QA62_MOUSE	mmu:320502
E9QAN8_MOUSE	mmu:240752
G3UYA8_MOUSE	mmu:434110
B1AR17_MOUSE	mmu:216848
L7N1Y4_MOUSE	mmu:259073
L7N2D2_MOUSE	mmu:100041336
Q3TY49_MOUSE	mmu:16538
Q3URA4_MOUSE	mmu:112415
Q8CDZ9_MOUSE	mmu:21808
Q8R041_MOUSE	mmu:12424
E9PY60_MOUSE	mmu:628946
Q3TP84_MOUSE	mmu:12223
A0A0A0MQD7_MOUSE	mmu:241694
A2API5_MOUSE	mmu:94217
E9QLJ3_MOUSE	mmu:76199
L7N273_MOUSE	mmu:667259
L7N2E5_MOUSE	mmu:545909
Q7TPD5_MOUSE	mmu:20112
Q8BNI8_MOUSE	mmu:15394
D3YU18_MOUSE	mmu:117590
E9QMY8_MOUSE	mmu:74918
Q6NV96_MOUSE	mmu:56094
Q6P5H4_MOUSE	mmu:16560
Q8C6V9_MOUSE	mmu:16004
Q8CBE8_MOUSE	mmu:93875
Q5XKB2_MOUSE	mmu:21745
Q8BIE9_MOUSE	mmu:110835
Q8BM27_MOUSE	mmu:77397
Q8BSJ3_MOUSE	mmu:21858
Q9WVE4_MOUSE	mmu:15464
Q0KHD3_MOUSE	mmu:214403
Q3UXW9_MOUSE	mmu:26946
Q810L8_MOUSE	mmu:14369
Q8BJT8_MOUSE	mmu:11516
Q8C8L6_MOUSE	mmu:671535
Q8CAI8_MOUSE	mmu:71096
Q8CBM5_MOUSE	mmu:17978
D3Z751_MOUSE	mmu:245616
F8WGF8_MOUSE	mmu:244281
Q8BWE8_MOUSE	mmu:434674
F8VPJ8_MOUSE	mmu:18368
Q8BXN6_MOUSE	mmu:19888
A0A0A0MQ69_MOUSE	mmu:12915
Q8BIF3_MOUSE	mmu:212569
K7N609_MOUSE	mmu:258722
A0A0R4J0T0_MOUSE	mmu:100900
A0A0N4SUK5_MOUSE	mmu:231991
A0A0R4J150_MOUSE	mmu:237542
A0A0R4J1Z0_MOUSE	mmu:668727
A0A0G2JE01_MOUSE	mmu:100862349
A0A0R4J0L5_MOUSE	mmu:67542
A0A0N4SW73_MOUSE	mmu:52055
A0A0R4J160_MOUSE	mmu:23793
F8VQ70_MOUSE	mmu:244891
F8VQG4_MOUSE	mmu:15042
Q66JM2_MOUSE	mmu:17441
D3Z6W3_MOUSE	mmu:235033
F6VBP6_MOUSE	mmu:258350
L7MU59_MOUSE	mmu:257974
Q3TQH0_MOUSE	mmu:17387
Q8BNP7_MOUSE	mmu:11789
B0V388_MOUSE	mmu:100048885
E9PUF4_MOUSE	mmu:74213
E9PYS0_MOUSE	mmu:627805
E9Q1C7_MOUSE	mmu:100039045
Q3UIC2_MOUSE	mmu:12558
O08801_MOUSE	mmu:20726
Q8BUZ8_MOUSE	mmu:319513
Q6PAM4_MOUSE	mmu:67911
Q149T8_MOUSE	mmu:76373
A0A0R4J0R4_MOUSE	mmu:269642
F8VPR5_MOUSE	mmu:12914
A2ANQ2_MOUSE	mmu:11550
A2AT85_MOUSE	mmu:258347
E9PUP1_MOUSE	mmu:214804
E9PVI0_MOUSE	mmu:100042636
E9Q1J7_MOUSE	mmu:66904
E9Q1W3_MOUSE	mmu:17996
E9Q7E2_MOUSE	mmu:77044
E9Q8I6_MOUSE	mmu:384522
E9QLL8_MOUSE	mmu:380780
E9QMJ8_MOUSE	mmu:12005
Q3V1G1_MOUSE	mmu:52150
Q8BW46_MOUSE	mmu:69955
Q8BYW0_MOUSE	mmu:74180
Q8C6F2_MOUSE	mmu:19294
Q6DFX1_MOUSE	mmu:77446
Q8C774_MOUSE	mmu:13548
Q8CEB4_MOUSE	mmu:271887
V9GXF3_MOUSE	mmu:53319
K7N6X7_MOUSE	mmu:667129
A0A0R4J0K0_MOUSE	mmu:101809
A0A0R4J0Y0_MOUSE	mmu:113846
A0A0J9YUC4_MOUSE	mmu:231646
A0A0R4J179_MOUSE	mmu:381418
Z4YJZ2_MOUSE	mmu:68099
B1AXJ3_MOUSE	mmu:16975
E9Q2M4_MOUSE	mmu:237775
E9QPR7_MOUSE	mmu:114873
F8VQ52_MOUSE	mmu:11512
J3QMC5_MOUSE	mmu:100019
Q8C094_MOUSE	mmu:26420
E9QAF9_MOUSE	mmu:66860
E9QAN9_MOUSE	mmu:15950
Q3TYM7_MOUSE	mmu:223828
Q3U1S0_MOUSE	mmu:212999
Q3UFS6_MOUSE	mmu:18563
Q3ULD9_MOUSE	mmu:218275
E0CX52_MOUSE	mmu:93675
Z4YNA9_MOUSE	mmu:382062
A0A087WNT1_MOUSE	mmu:67923
Q8C9Z1_MOUSE	mmu:21923
Q8CDT4_MOUSE	mmu:240816
Q9D2D1_MOUSE	mmu:19025
K7N6R9_MOUSE	mmu:233437
Q8BVY8_MOUSE	mmu:12469
A0A0G2JDS2_MOUSE	mmu:229687
A0A0G2JET8_MOUSE	mmu:329650
A0A0R4J176_MOUSE	mmu:229228
Q8BVN1_MOUSE	mmu:268591
A0A0R4J2B9_MOUSE	mmu:100861966
A2A7B5_MOUSE	mmu:110593
B1ASD8_MOUSE	mmu:433791
F7CWV4_MOUSE	mmu:257904
F8VQI7_MOUSE	mmu:258189
L7N473_MOUSE	mmu:637908
E9PU96_MOUSE	mmu:207932
E9Q277_MOUSE	mmu:637053
E9Q4R4_MOUSE	mmu:382019
E9Q545_MOUSE	mmu:259106
G3UXV6_MOUSE	mmu:20563
Q3UFS7_MOUSE	mmu:208634
Q3US00_MOUSE	mmu:81898
Q3UWX1_MOUSE	mmu:105245
Q68FD6_MOUSE	mmu:70549
Q8BU69_MOUSE	mmu:11608
K7N660_MOUSE	mmu:434689
E9QLW0_MOUSE	mmu:268345
Q3UY63_MOUSE	mmu:212390
Q8CAG7_MOUSE	mmu:17978
A0A0R4J1L0_MOUSE	mmu:51789
Q6P237_MOUSE	mmu:234988
D3YUT2_MOUSE	mmu:116904
Q6XAS1_MOUSE	mmu:668976
Q8BJ50_MOUSE	mmu:243833
A0A0R4J211_MOUSE	mmu:52666
A0A0R4J0A0_MOUSE	mmu:13858
A0A0J9YVD0_MOUSE	mmu:100041264
A2AVT5_MOUSE	mmu:258634
Z4YJL0_MOUSE	mmu:228536
A0A0A0MQ90_MOUSE	mmu:20196
A2BI40_MOUSE	mmu:434794
A2BIE1_MOUSE	mmu:99003
F8VQD3_MOUSE	mmu:22305
S4R1W5_MOUSE	mmu:19654
Q3TZJ9_MOUSE	mmu:53892
Q8K0S1_MOUSE	mmu:74737
E9PYY9_MOUSE	mmu:18365
E9QPR6_MOUSE	mmu:214531
A0A0R4J0A9_MOUSE	mmu:16974
A0A0R4J0R8_MOUSE	mmu:16841
E9PXB8_MOUSE	mmu:404328
E9Q985_MOUSE	mmu:259109
E9RK38_MOUSE	mmu:385338
A2AH25_MOUSE	mmu:228359
F8VPX1_MOUSE	mmu:252870
Q8BUX4_MOUSE	mmu:22138
Q8BWL0_MOUSE	mmu:213988
E9PVK7_MOUSE	mmu:27390
E9PVX6_MOUSE	mmu:17345
E9PYK3_MOUSE	mmu:328417
E9PZX4_MOUSE	mmu:625131
E9Q759_MOUSE	mmu:231591
L7N288_MOUSE	mmu:435947
Q3UI58_MOUSE	mmu:19650
Q3V3Y5_MOUSE	mmu:380730
E9PXN1_MOUSE	mmu:381832
E9Q9N3_MOUSE	mmu:667504
E9Q9U8_MOUSE	mmu:72315
E9QA35_MOUSE	mmu:72219
E9QAT7_MOUSE	mmu:259002
F8VQ75_MOUSE	mmu:16553
J3QMS8_MOUSE	mmu:100041578
Q3UTY8_MOUSE	mmu:22411
Q4VA56_MOUSE	mmu:108071
Q3V2F1_MOUSE	mmu:26359
Q6PDG0_MOUSE	mmu:70699
L7N2A0_MOUSE	mmu:211223
Q8BLE2_MOUSE	mmu:109904
Q8CDM9_MOUSE	mmu:70549
Q9CSB3_MOUSE	mmu:72805
D3YY09_MOUSE	mmu:66556
Q8BY18_MOUSE	mmu:243958
B2RUK2_MOUSE	mmu:59079
E9PWL6_MOUSE	mmu:100043051
E9Q0V3_MOUSE	mmu:628580
E9Q572_MOUSE	mmu:110962
E9Q6S0_MOUSE	mmu:71063
E9Q912_MOUSE	mmu:229877
I7HJI5_MOUSE	mmu:20707
Q3TTY9_MOUSE	mmu:232400
Q3TWH9_MOUSE	mmu:432879
Q3ULL3_MOUSE	mmu:21386
Q3UQ38_MOUSE	mmu:435529
Q3V279_MOUSE	mmu:14179
A0A087WPI5_MOUSE	mmu:240120
Q8C590_MOUSE	mmu:18045
Q8C7F3_MOUSE	mmu:140492
Q8CBS2_MOUSE	mmu:29863
F8WHT3_MOUSE	mmu:227723
Q6ZPP6_MOUSE	mmu:210973
F8WGX2_MOUSE	mmu:271221
E9QM73_MOUSE	mmu:75607
Q8C1P0_MOUSE	mmu:100294660
A0A4X8_MOUSE	mmu:243911
D3Z741_MOUSE	mmu:114671
Q1A532_MOUSE	mmu:272322
Q6P3B7_MOUSE	mmu:15284
A2AVW1_MOUSE	mmu:258397
A2BI73_MOUSE	mmu:546263
Q0VGS8_MOUSE	mmu:53623
E9QK62_MOUSE	mmu:53972
Q27YN9_MOUSE	mmu:12291
A0A0R4J0A5_MOUSE	mmu:84652
Q68EF1_MOUSE	mmu:380713
Q8C5Y4_MOUSE	mmu:22377
Q5SSA0_MOUSE	mmu:100036518
Q9D7A3_MOUSE	mmu:66381
A2AGW8_MOUSE	mmu:277666
Q9CUH8_MOUSE	mmu:15437
A0A0A0MQP3_MOUSE	mmu:100040606
E9QL24_MOUSE	mmu:242748
Q5SXC4_MOUSE	mmu:22344
E9PYH2_MOUSE	mmu:70025
E9Q280_MOUSE	mmu:632671
E9Q2J5_MOUSE	mmu:22313
E9Q4M1_MOUSE	mmu:258924
Q8BNW8_MOUSE	mmu:20684
Q8BZI5_MOUSE	mmu:15560
A2AQU8_MOUSE	mmu:76650
F8WI52_MOUSE	mmu:229658
Q6P8Y9_MOUSE	mmu:14710
A0A0R4J256_MOUSE	mmu:16912
A0A0R4J0L6_MOUSE	mmu:232536
A0A0R4J125_MOUSE	mmu:50720
A0A0R4J135_MOUSE	mmu:20342
A0A0R4J1C5_MOUSE	mmu:246782
A0A0R4J227_MOUSE	mmu:13728
Q9D9I2_MOUSE	mmu:66742
A2AVX9_MOUSE	mmu:259023
E9QNI1_MOUSE	mmu:329795
J3QMG0_MOUSE	mmu:622640
Q3TTB4_MOUSE	mmu:15275
Q5SZ99_MOUSE	mmu:214158
E9Q0Z1_MOUSE	mmu:404319
E9Q1C1_MOUSE	mmu:383258
E9Q716_MOUSE	mmu:258225
G3UXL2_MOUSE	mmu:328099
Q3U7L1_MOUSE	mmu:16498
Q3U807_MOUSE	mmu:16891
Q3V1H5_MOUSE	mmu:19267
F6R5P4_MOUSE	mmu:20295
Q501P6_MOUSE	mmu:26563
Q9D8G1_MOUSE	mmu:75604
Q8CFQ0_MOUSE	mmu:73998
Q05CJ7_MOUSE	mmu:22083
E9Q2H1_MOUSE	mmu:70790
E9Q8G5_MOUSE	mmu:243308
L7N2D4_MOUSE	mmu:76229
Q3UHN1_MOUSE	mmu:20564
Q6P1D6_MOUSE	mmu:21844
Q9D1Z8_MOUSE	mmu:22283
F6R7E8_MOUSE	mmu:100040208
Q640L6_MOUSE	mmu:11909
Q8C213_MOUSE	mmu:53313
Q8C6Z4_MOUSE	mmu:12491
K7N6T3_MOUSE	mmu:100041139
Q5HZI5_MOUSE	mmu:219228
A0A0R4IZZ8_MOUSE	mmu:114661
A0A0N4SVC3_MOUSE	mmu:546488
A0A0R4J0J9_MOUSE	mmu:107770
A0A0R4J1H6_MOUSE	mmu:269682
J3QM92_MOUSE	mmu:100504689
K7N6M5_MOUSE	mmu:100041702
Q53Z05_MOUSE	mmu:93759
F7BL62_MOUSE	mmu:258902
Q3UNY8_MOUSE	mmu:14600
Q3UTI4_MOUSE	mmu:54195
Q3UUI0_MOUSE	mmu:434232
E9PVY0_MOUSE	mmu:226751
A2BFG8_MOUSE	mmu:626848
L7N2A5_MOUSE	mmu:626682
Q3V1G7_MOUSE	mmu:626391
Q501M5_MOUSE	mmu:54169
Q8BI85_MOUSE	mmu:210503
D3Z1N2_MOUSE	mmu:50849
F8WIT2_MOUSE	mmu:11749
A0A0N4SVQ3_MOUSE	mmu:113857
E9QL43_MOUSE	mmu:231042
Q2NL42_MOUSE	mmu:399676
Q32MF7_MOUSE	mmu:11608
F6VS78_MOUSE	mmu:257664
Q3UKC6_MOUSE	mmu:12978
Q3URV7_MOUSE	mmu:16194
Q4KL69_MOUSE	mmu:241846
Q6A060_MOUSE	mmu:18626
A0A0R4J0G0_MOUSE	mmu:74551
A0A0R4J0J7_MOUSE	mmu:71738
A0A0R4J190_MOUSE	mmu:12182
A0A0R4J0A2_MOUSE	mmu:19746
Q91ZH9_MOUSE	mmu:170745
A2BHP7_MOUSE	mmu:258639
E9QKE4_MOUSE	mmu:98732
E9QKH8_MOUSE	mmu:18163
Q6A049_MOUSE	mmu:216345
Q8BJ67_MOUSE	mmu:319934
Q9D4L1_MOUSE	mmu:17772
B9EKJ1_MOUSE	mmu:20740
E9PW49_MOUSE	mmu:79043
E9Q5E3_MOUSE	mmu:22422
L7N274_MOUSE	mmu:328759
Q3U1W3_MOUSE	mmu:11502
Q3UGZ6_MOUSE	mmu:234094
Q68FM5_MOUSE	mmu:219257
Q6A046_MOUSE	mmu:11982
E9PXJ8_MOUSE	mmu:626942
E9Q2T3_MOUSE	mmu:81877
E9Q840_MOUSE	mmu:258295
E9QAF5_MOUSE	mmu:240034
L7N1X7_MOUSE	mmu:258662
Q3V4A0_MOUSE	mmu:68944
B7ZNN8_MOUSE	mmu:227696
Q5DU58_MOUSE	mmu:18763
Q5SW49_MOUSE	mmu:258408
B1AQX9_MOUSE	mmu:56013
E9PVZ7_MOUSE	mmu:258372
E9Q0U9_MOUSE	mmu:140498
E9Q1W7_MOUSE	mmu:271981
E9Q4H3_MOUSE	mmu:384696
E9Q6A7_MOUSE	mmu:207165
L7N2B8_MOUSE	mmu:637873
Q3TMN8_MOUSE	mmu:108099
Q3TQ68_MOUSE	mmu:52150
Q3UER0_MOUSE	mmu:14060
Q3UIT9_MOUSE	mmu:26444
Q3USH0_MOUSE	mmu:99296
Q5DTJ2_MOUSE	mmu:224105
E9PUS4_MOUSE	mmu:319615
E9PZ66_MOUSE	mmu:258808
E9Q179_MOUSE	mmu:231413
E9Q3D4_MOUSE	mmu:66065
E9Q7E4_MOUSE	mmu:667929
Q3TDM2_MOUSE	mmu:227541
Q3UM46_MOUSE	mmu:13669
Q3UV00_MOUSE	mmu:14049
Q4KML9_MOUSE	mmu:24000
Q8BP69_MOUSE	mmu:50524
D3YX51_MOUSE	mmu:76183
Q62344_MOUSE	mmu:406175
Q8BJN8_MOUSE	mmu:319757
A4PI80_MOUSE	mmu:320405
D3YUK6_MOUSE	mmu:232367
D3Z392_MOUSE	mmu:19823
D3Z3A6_MOUSE	mmu:18854
D3Z4N8_MOUSE	mmu:244114
Q6P1E0_MOUSE	mmu:20963
Q6P8R3_MOUSE	mmu:56744
Q6PHM3_MOUSE	mmu:52389
A0A0A0MQE3_MOUSE	mmu:18779
Q0P5W9_MOUSE	mmu:53970
Q148V4_MOUSE	mmu:319817
Q6PGB9_MOUSE	mmu:238161
Q5HZG7_MOUSE	mmu:13401
J3KMI0_MOUSE	mmu:100039753
A0A0G2JFD5_MOUSE	mmu:105242399
A0A0G2JGZ6_MOUSE	mmu:19885
A0A0R4J024_MOUSE	mmu:108138
A0A0J9YVE4_MOUSE	mmu:258479
A0A0R4J0Y7_MOUSE	mmu:330890
A0A0R4J132_MOUSE	mmu:17864
A0A0R4J1B9_MOUSE	mmu:65111
A0A0R4J268_MOUSE	mmu:18414
F8VPL1_MOUSE	mmu:319734
A0A0J9YUW3_MOUSE	mmu:380850
A0A0B4J1G6_MOUSE	mmu:100043314
A2AJT5_MOUSE	mmu:66625
A2A752_MOUSE	mmu:627085
B1AYM9_MOUSE	mmu:635169
B7ZC55_MOUSE	mmu:71939
F6ZIS7_MOUSE	mmu:109222
A2BGN7_MOUSE	mmu:69161
B2RQD7_MOUSE	mmu:98303
E9PUQ9_MOUSE	mmu:234839
E9Q2P5_MOUSE	mmu:209012
E9Q4T4_MOUSE	mmu:72123
E9Q552_MOUSE	mmu:52906
E9Q9L6_MOUSE	mmu:235627
Q3TMU4_MOUSE	mmu:338403
Q3UYK9_MOUSE	mmu:22644
Q3V2N2_MOUSE	mmu:50722
Q3V3I1_MOUSE	mmu:78473
E9Q919_MOUSE	mmu:53598
Q3UF02_MOUSE	mmu:16568
Q3UHS6_MOUSE	mmu:21894
Q3UQJ0_MOUSE	mmu:211651
Q3UYI4_MOUSE	mmu:27220
Q3TBC0_MOUSE	mmu:434223
Q3URP3_MOUSE	mmu:237222
Q3UV64_MOUSE	mmu:22592
V9GWT9_MOUSE	mmu:100039596
E9PY46_MOUSE	mmu:106633
E9Q329_MOUSE	mmu:57738
E9Q360_MOUSE	mmu:70885
E9Q5M4_MOUSE	mmu:103406
E9Q632_MOUSE	mmu:19707
Q3U1T8_MOUSE	mmu:23833
Q3UHE9_MOUSE	mmu:194590
Q3UIR2_MOUSE	mmu:68153
Q3UIV4_MOUSE	mmu:16157
Q3UIV8_MOUSE	mmu:56289
Q3UQ60_MOUSE	mmu:78910
Q3URR4_MOUSE	mmu:27029
Q3UVZ8_MOUSE	mmu:232906
E9Q1Y1_MOUSE	mmu:73569
E9Q8G3_MOUSE	mmu:105180375
Q3TPX2_MOUSE	mmu:212377
Q3TQ46_MOUSE	mmu:75905
Q3TSU6_MOUSE	mmu:320806
Q8CAX0_MOUSE	mmu:70967
Q9CWF5_MOUSE	mmu:76787
Q3TKX4_MOUSE	mmu:78394
Q3TSE2_MOUSE	mmu:74741
Q3TMF9_MOUSE	mmu:76355
Q3UXG0_MOUSE	mmu:631784
Q3TTC8_MOUSE	mmu:53422
Q3TT73_MOUSE	mmu:71904
Q4TU88_MOUSE	mmu:18617
Q5RKP4_MOUSE	mmu:103963
Q6PAL3_MOUSE	mmu:11778
E9QLV1_MOUSE	mmu:74782
E9QN98_MOUSE	mmu:269109
Q3V1Q5_MOUSE	mmu:381990
Q8CC97_MOUSE	mmu:19146
D3Z5T8_MOUSE	mmu:328573
Q9CS54_MOUSE	mmu:66661
D3YYN6_MOUSE	mmu:319455
Q3U6I9_MOUSE	mmu:16154
Q6PDI9_MOUSE	mmu:16195
E9QP44_MOUSE	mmu:212285
Q8BI52_MOUSE	mmu:71409
Q8BWS8_MOUSE	mmu:98870
Q3TJM9_MOUSE	mmu:24015
Q3TR77_MOUSE	mmu:76899
Q68FE3_MOUSE	mmu:11909
Q8BNP8_MOUSE	mmu:64292
Q8BSP4_MOUSE	mmu:20471
Q8BUX6_MOUSE	mmu:105787
Q8BYB6_MOUSE	mmu:317758
Q8C5Q6_MOUSE	mmu:215384
Q8CB97_MOUSE	mmu:64095
Q9CVX7_MOUSE	mmu:52023
F8WJ05_MOUSE	mmu:16424
Q7TPU0_MOUSE	mmu:15497
Q8BQW4_MOUSE	mmu:228359
Q8C839_MOUSE	mmu:81898
B1AQB1_MOUSE	mmu:670472
Q8BTJ3_MOUSE	mmu:72119
Q3UU71_MOUSE	mmu:12168
Q8BHW0_MOUSE	mmu:67302
Q8BV59_MOUSE	mmu:109225
Q8C853_MOUSE	mmu:227632
Q8C8A8_MOUSE	mmu:22067
Q8C9D3_MOUSE	mmu:106583
Q9CRX5_MOUSE	mmu:16579
Q3TSQ7_MOUSE	mmu:14661
A0A0A0MQE1_MOUSE	mmu:545798
Q8BZ87_MOUSE	mmu:27223
Q8C1K3_MOUSE	mmu:67296
Q8K086_MOUSE	mmu:14674
Q9D2Y0_MOUSE	mmu:75761
B0R0C1_MOUSE	mmu:17932
F8WGT1_MOUSE	mmu:74340
F8WI71_MOUSE	mmu:16159
Q0GUM3_MOUSE	mmu:631323
Q6GQV6_MOUSE	mmu:71169
Q6P3C3_MOUSE	mmu:12372
Q6ZQ33_MOUSE	mmu:52055
I0J0X7_MOUSE	mmu:280287
Q3TPV8_MOUSE	mmu:70422
Q7TST1_MOUSE	mmu:545554
Q810D9_MOUSE	mmu:193322
Q8BJJ2_MOUSE	mmu:70120
Q8BYX9_MOUSE	mmu:229320
Q8C7E2_MOUSE	mmu:12453
Q8CDZ5_MOUSE	mmu:234865
